wd24cd,outcome,mean
E05013913,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.55286244219385
E05013914,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.62045984373454
E05013915,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.58967976586128
E05013916,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42000708524572
E05013917,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22462784176185
E05013918,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.53187704100522
E05013919,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.6687599912042
E05013920,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.29414325541205
E05013921,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.06050726669432
E05013922,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.03251384394415
E05013923,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.5650261285458
E05013924,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.97301110506999
E05013925,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.1727289391923
E05013926,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.84860731793637
E05013927,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.18339966490427
E05013928,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.72779109053047
E05013929,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.59661347852501
E05013930,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.43872009630488
E05013931,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.5758432802465
E05013932,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.5878509548308
E05013933,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.7146248928063
E05013934,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22389486924777
E05013935,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31902250744501
E05013936,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.38577654967879
E05013937,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51103296080098
E05013938,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.43642045766995
E05013939,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.07043726509384
E05013940,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42432615250538
E05013941,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.04044106604214
E05013942,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.14551991505964
E05013943,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.69072965534877
E05013944,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.37869158448005
E05013945,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31661349263513
E05013946,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.60955324753343
E05013967,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.16256738588195
E05013968,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.85806766975843
E05013969,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.90246991715633
E05013970,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.78805744805523
E05013971,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.11572178143472
E05013972,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.41850115071021
E05013973,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42742875685851
E05013974,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42842965210794
E05013975,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.84514831411441
E05013976,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.61208442188493
E05013977,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.54257348910786
E05013978,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.1513635571108
E05013979,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.53625131043742
E05013980,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.27543361502579
E05013981,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22689753048473
E05013982,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.37605300897153
E05013983,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.14352435584302
E05013984,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.68729030148443
E05013985,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.44119747490281
E05013986,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.4989461319812
E05013987,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.75260500395891
E05013988,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.26091431879631
E05013989,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.55069461388045
E05013990,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.47356071092834
E05013991,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22400267750443
E05013992,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.16923429422878
E05013993,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,5.60535762824964
E05013994,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.77647344834609
E05013995,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51661341735358
E05013996,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.61332469773842
E05013997,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.58872529598231
E05013998,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.44549113949703
E05013999,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.66263023947141
E05014000,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.20794321356165
E05014001,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,5.03392502313994
E05014002,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.88618792345896
E05014003,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.1339408544606
E05014004,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24478318645405
E05014005,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.54228544247977
E05014006,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.08954964042071
E05014007,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.08145062862212
E05014008,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.62906465178829
E05014009,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.71786298620162
E05014010,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.14117911416108
E05014011,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.34350323156284
E05014012,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.43453643033357
E05014013,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.25593594232979
E05014014,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.36393937380059
E05014015,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22572321311012
E05014016,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.86541237439743
E05014017,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.67983802283763
E05014018,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.29831286097828
E05014019,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22839836967861
E05014020,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42212960708585
E05014021,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.86442760088413
E05014022,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.58518602591908
E05014023,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.53134435483635
E05014024,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.9384995797983
E05014025,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.45941896517486
E05014026,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31613085891583
E05014027,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.34461976298978
E05014028,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.87004285934839
E05014029,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.45325516196142
E05014030,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.83821953509926
E05014053,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.10196972447708
E05014054,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.02774977353704
E05014055,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.10176297066506
E05014056,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.14351946351013
E05014057,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.61035673620542
E05014058,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.83577620588723
E05014059,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.17820675691509
E05014060,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.05126370327609
E05014061,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.02679053611914
E05014062,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.21067783257085
E05014063,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24891164016729
E05014064,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.2444227640453
E05014065,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.92851950202613
E05014066,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.75727200681879
E05014067,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.8058406537177
E05014068,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.06260234433549
E05014069,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.56991125356859
E05014070,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24569323618602
E05014071,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.6787419622674
E05014072,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.92397772584394
E05014073,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.30098222218554
E05014074,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.29363669863488
E05014075,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.87339761051319
E05014076,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.69607841095625
E05014077,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.16389123531117
E05014078,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.3947117445957
E05014079,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.01664946443208
E05014080,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.52475810120551
E05014081,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.50056651282396
E05014082,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22688180759795
E05014083,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.08824379020885
E05014084,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.71031453961268
E05014085,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.7785821010681
E05014086,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.2367724468127
E05014087,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.85322346283324
E05014088,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31023737926393
E05014089,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.48596062559284
E05014090,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.2907610113697
E05014091,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.84544067950942
E05014092,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.82441039576885
E05014093,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.78795820757089
E05014094,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.01757026622943
E05014095,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.49795206636694
E05014096,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.62736346410371
E05014097,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.72882574545392
E05014098,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.32436936334015
E05014099,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.42858969692592
E05014100,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.08579147040655
E05014101,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.21504734560533
E05014102,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.3848409935863
E05014103,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.45997956580036
E05014104,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.97539669675889
E05014105,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.53734059250627
E05014106,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.38104189963799
E05014107,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.25952477570846
E05014108,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51742513794653
E05014109,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.11961919662048
E05014110,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.02929709304547
E05014111,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.26364708660135
E05014112,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.18896019240455
E05014113,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.28956472043529
E05014114,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.59487104257945
E05014115,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.30038756910451
E05014116,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.34749198401879
E05014117,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.08643550426318
E05014118,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24755058266438
E05014119,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51465989161139
E05009317,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73034398497692
E05009318,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.36828854721297
E05009319,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.66784604749855
E05009320,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.53901124980313
E05009321,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.58606021476552
E05009322,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.43704450105173
E05009323,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.37248645138754
E05009324,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.60656010286531
E05009325,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.50054655015791
E05009326,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.67847187496117
E05009327,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72149668923043
E05009328,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.40705691984017
E05009329,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.75757312637216
E05009330,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.83631975147023
