wd24cd,outcome,mean
E05014058,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.84441443668981
E05014059,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.17858956775778
E05014060,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.05164924821521
E05014061,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.03996441569182
E05014062,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.21269509096328
E05014063,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.23907488130663
E05014064,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24571832935015
E05014065,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.93185849683713
E05014066,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.74271771274484
E05014067,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.81044842241334
E05014068,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.05747827560937
E05014069,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.56204661126166
E05014070,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.25373400662245
E05014071,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.67224185422166
E05014072,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.91921040043174
E05014073,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31149976566412
E05014074,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.29483218943354
E05014075,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.8821912967745
E05014076,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.68897450674009
E05014077,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.16011095999584
E05014078,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.41084064069179
E05014079,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.01259403405614
E05014080,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.53305135433243
E05014081,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.50221417420994
E05014082,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.23440258151237
E05014083,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.0831770394031
E05014084,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.7069652052744
E05014085,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.78639450086677
E05014086,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.23936730735628
E05014087,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.86117565929223
E05014088,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31297388141866
E05014089,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.50443579948238
E05014090,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.2951201595632
E05014091,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.86142698982949
E05014092,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.82313790242166
E05014093,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.79273160932311
E05014094,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.03166232720383
E05014095,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.49434713196466
E05014096,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.61763050360738
E05014097,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.73660556353756
E05014098,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.31584273042825
E05014099,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.43221905733868
E05014100,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.09170865928888
E05014101,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.22490826326635
E05014102,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.37495832439942
E05014103,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.44121220160536
E05014104,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,3.9958119159744
E05014105,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.54611198687733
E05014106,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.37138940974171
E05014107,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.26395878012377
E05014108,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51148913598207
E05014109,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.10973365076944
E05014110,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.03528368396541
E05014111,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.26457649558626
E05014112,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.19226327661652
E05014113,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.28907703508133
E05014114,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.57998487719327
E05014115,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.29015748065248
E05014116,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.32680156105836
E05014117,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.10131304743634
E05014118,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.24961790051093
E05014119,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,4.51742810676027
E05009317,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72235012013943
E05009318,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.37559810836988
E05009319,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.67547148606989
E05009320,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.54017609245989
E05009321,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.58494294165794
E05009322,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.43769577598222
E05009323,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.36387995426083
E05009324,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.61324562557627
E05009325,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.50078093585939
E05009326,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.68700972047728
E05009327,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72141153699019
E05009328,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.40777576516191
E05009329,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.76067627021627
E05009330,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.83856760087765
E05009331,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.4109198066190896
E05009332,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.32033794867591
E05009333,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.87265357291993
E05009334,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72837621692276
E05009335,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71867141733277
E05009336,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.54258887027138
E05009367,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.43459335045084
E05009368,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71380455470804
E05009369,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71941409848964
E05009370,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71840202801595
E05009371,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.60526735734719
E05009372,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.89674854778743
E05009373,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.67368163581597
E05009374,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72250351664586
E05009375,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70390641958317
E05009376,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.74046543226301
E05009377,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70174325028819
E05009378,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.53607119918601
E05009379,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.45724554341929
E05009380,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.01182730536741
E05009381,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.44604069601333
E05009382,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.68529346686204
E05009383,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.06372060828133
E05009384,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70737392802179
E05009385,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.64846228617159
E05009386,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73610416533699
E05009387,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.6504152559092
E05009388,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71418689595319
E05009389,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.79747570965082
E05009390,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73790901198026
E05009391,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71897201111794
E05009392,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.61859303159509
E05009393,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.67413290808137
E05009394,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.85501573772257
E05009395,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.82984077891602
E05009396,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.69235159550084
E05009397,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71296457011794
E05009398,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73501258871928
E05009399,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.69525310530667
E05009400,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73194691302054
E05009401,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.56832404675255
E05009402,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.69291571350914
E05009403,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.7776121852547
E05009404,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.72481578489528
E05009405,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.77896557411112
E05011095,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.63939641313948
E05011096,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.060398416647
E05011097,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.66687427258806
E05011098,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.63754973061451
E05011099,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.90218360200034
E05011100,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.76619595648017
E05011101,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.69671972172406
E05011102,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.52527154389925
E05011103,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.79941035624169
E05011104,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.87542513268537
E05011105,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.78640905769718
E05011106,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.58613240872939
E05011107,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.6502129861038
E05011108,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.64023169240548
E05011109,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.66476868354869
E05011110,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.62973385003398
E05011111,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70177466757906
E05011112,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.00498887642021
E05011113,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.79474182618877
E05011114,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.6277798148038
E05011115,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.49567759120712
E05011116,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.56156072617344
E05011117,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.62251130128205
E05011217,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.77169222844309
E05011218,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.65771222773281
E05011219,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.77666044064894
E05011220,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.71144935537254
E05011221,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.87660669507079
E05011222,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.92357294092869
E05011223,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.82368013565526
E05011224,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.8260220869708
E05011225,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70237536712042
E05011226,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.05932304743597
E05011227,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.81259538142201
E05011228,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.64326705966116
E05011229,SUBD__Belonging..Connections.and.Leisure__Social.relationships,7.09431490115374
E05011230,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.70730741584916
E05011231,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.7580679821528
E05011232,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73614106310593
E05011233,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.9782519002337
E05011234,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.73107160722078
E05011235,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.82712720967919
E05011236,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.6974001482619
E05011237,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.49646821294439
E05011238,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.6852057499988
E05011239,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.63498132905568
E05011240,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.311973357859
E05011241,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.59447951966414
E05011242,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.54907700475565
E05011243,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.86404293277688
E05011244,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.58674870363552
E05011245,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.66395202411977
E05011246,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.47593485987404
E05011247,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.46183172679942
E05011248,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.74688499501107
E05011249,SUBD__Belonging..Connections.and.Leisure__Social.relationships,6.59209563226778
